MMP24OS,Receptor tyrosine kinase
CFH,Receptor tyrosine kinase
EIF3I,TGF
EIF3A,Innate immune pathways
EIF3J,Receptor tyrosine kinase
KIF3A,Toll-like receptor
DNAJA1,Toll-like receptor
EIF3C,Toll-like receptor
STIP1,Receptor tyrosine kinase
BAG2,Receptor tyrosine kinase
CANX,Receptor tyrosine kinase
KIFAP3,Receptor tyrosine kinase
EPAS1,Receptor tyrosine kinase
ZFYVE27,Receptor tyrosine kinase
ELF3,Toll-like receptor
PATJ,Toll-like receptor
EIF4G3,Receptor tyrosine kinase
ANKHD1,Receptor tyrosine kinase
EIF4A2,Receptor tyrosine kinase
ACVR2A,Notch
ENG,Notch
BMPR1A,Notch
EIF3H,Receptor tyrosine kinase
ITPR3,TGF
CD1D,TGF
HLA-A,TGF
ACVR2A,Receptor tyrosine kinase
HLA-A,Receptor tyrosine kinase
BMP7,Innate immune pathways
ADAP1,Receptor tyrosine kinase
SF3B4,Innate immune pathways
PRKCE,Innate immune pathways
EIF4G2,Innate immune pathways
CMC4,Receptor tyrosine kinase
HABP4,Toll-like receptor
HABP4,Receptor tyrosine kinase
SNX27,Innate immune pathways
SNX27,Hedgehog
CRP,Hedgehog
SETDB1,Hedgehog
PLEKHO1,Hedgehog
MTCP1,Receptor tyrosine kinase
WEE1,Innate immune pathways
PHLPP2,Innate immune pathways
DEFA1,Toll-like receptor
MMP7,Toll-like receptor
NPM1,Receptor tyrosine kinase
ENG,Innate immune pathways
PKN2,Innate immune pathways
PAWR,Innate immune pathways
CR2,Innate immune pathways
PPP1R14A,Innate immune pathways
C1QBP,Innate immune pathways
PPP2CA,Toll-like receptor
IMPDH2,Innate immune pathways
PDK1,Hedgehog
YBX1,Innate immune pathways
LCN2,JAK/STAT
IFI35,Hedgehog
AK1,Innate immune pathways
PAWR,Hedgehog
SQSTM1,Hedgehog
PARD3,Innate immune pathways
DHX9,Innate immune pathways
LCN2,TGF
METTL1,TGF
DAP3,Innate immune pathways
BCL10,TGF
SMARCC1,TGF
CASP9,Hedgehog
HJV,Hedgehog
CLIP3,Toll-like receptor
SMARCC2,Toll-like receptor
SMARCC1,Toll-like receptor
TBC1D4,Toll-like receptor
ATXN1,Hedgehog
PITX2,Innate immune pathways
DYRK2,Hedgehog
GATA1,Innate immune pathways
EXOSC2,Hedgehog
NUAK1,Hedgehog
ZYX,Receptor tyrosine kinase
TP53RK,Receptor tyrosine kinase
RNF5,Receptor tyrosine kinase
SYTL1,Toll-like receptor
SYTL1,Hedgehog
HSPA6,Receptor tyrosine kinase
PGLYRP3,Receptor tyrosine kinase
PGLYRP4,Receptor tyrosine kinase
ILF2,T-cell receptor
ILF2,Innate immune pathways
IFI6,JAK/STAT
MSN,JAK/STAT
SFN,Innate immune pathways
PRDX1,Innate immune pathways
FOXK2,Innate immune pathways
RPS3,JAK/STAT
CEBPD,JAK/STAT
CRP,JAK/STAT
RBPJ,JAK/STAT
SNAPIN,JAK/STAT
SMARCE1,JAK/STAT
TIAL1,JAK/STAT
PGLYRP4,JAK/STAT
HSPB2,Toll-like receptor
TFRC,Toll-like receptor
SERPINC1,Toll-like receptor
MMP8,Innate immune pathways
SDC1,Innate immune pathways
HIST1H1E,Innate immune pathways
PBX2,Innate immune pathways
ACKR1,Toll-like receptor
SPARC,Toll-like receptor
SERPINB9,Innate immune pathways
PLG,Innate immune pathways
PRMT1,JAK/STAT
GZMA,JAK/STAT
XRCC5,Toll-like receptor
NDUFS3,JAK/STAT
DFFA,Toll-like receptor
CD2AP,Toll-like receptor
TUBA1A,Innate immune pathways
LAMA5,Innate immune pathways
COL3A1,Innate immune pathways
LNPEP,Toll-like receptor
UBE4B,Toll-like receptor
VWF,Toll-like receptor
ADAMTS13,Toll-like receptor
SNCG,Toll-like receptor
IKZF1,T-cell receptor
SNCG,Receptor tyrosine kinase
SNCA,Receptor tyrosine kinase
SSB,Toll-like receptor
RPS6KA2,Receptor tyrosine kinase
PTPN7,Receptor tyrosine kinase
SET,Receptor tyrosine kinase
HNRNPK,Receptor tyrosine kinase
SERPINB9,Receptor tyrosine kinase
DFFA,Receptor tyrosine kinase
NEK2,Receptor tyrosine kinase
SERPINA3,Receptor tyrosine kinase
SPTAN1,Receptor tyrosine kinase
TREX1,Innate immune pathways
IER3,Toll-like receptor
HDAC4,Toll-like receptor
FHL2,Innate immune pathways
FHL1,Innate immune pathways
FHL3,Innate immune pathways
NCF2,Toll-like receptor
CHRNA1,Toll-like receptor
ZBTB17,Receptor tyrosine kinase
ATP1A1,Receptor tyrosine kinase
KPNA2,Toll-like receptor
PSMB8,Toll-like receptor
ZBTB16,Toll-like receptor
ZBTB17,T-cell receptor
CREB1,T-cell receptor
IER3,T-cell receptor
PTPA,Receptor tyrosine kinase
TAP2,Receptor tyrosine kinase
TAPBP,Receptor tyrosine kinase
UPK2,Toll-like receptor
CTSS,Innate immune pathways
TAP1,TGF
VCAM1,TGF
TRAF3IP2,TGF
TAP1,JAK/STAT
HAX1,Innate immune pathways
S100A13,JAK/STAT
DST,JAK/STAT
IRF2BP2,JAK/STAT
IRF2BP1,JAK/STAT
JUNB,Receptor tyrosine kinase
ATF7,Receptor tyrosine kinase
DST,Receptor tyrosine kinase
EEF1D,Receptor tyrosine kinase
RPLP0,Receptor tyrosine kinase
VARS,Receptor tyrosine kinase
GBP1,Toll-like receptor
COL1A2,Toll-like receptor
RAB4B,Innate immune pathways
TRIM26,Innate immune pathways
RFX5,Innate immune pathways
ZNF672,Innate immune pathways
CD200,Innate immune pathways
PROX1,Innate immune pathways
ATF3,Innate immune pathways
NKAP,Innate immune pathways
TPP1,Toll-like receptor
MYBPC2,Toll-like receptor
PSMD3,Toll-like receptor
RFX5,Toll-like receptor
CFHR4,Innate immune pathways
ERLIN1,Innate immune pathways
IFIT1,Receptor tyrosine kinase
IFIT2,Receptor tyrosine kinase
POU2F1,Receptor tyrosine kinase
LSM2,Receptor tyrosine kinase
POLR3F,JAK/STAT
GTF2B,JAK/STAT
FLI1,JAK/STAT
POLR3D,JAK/STAT
ASL,JAK/STAT
RPS4X,JAK/STAT
POLR3A,JAK/STAT
POLR3H,JAK/STAT
POLR1C,JAK/STAT
POLR3GL,JAK/STAT
POLR3C,JAK/STAT
POLR3B,JAK/STAT
TRMT1L,JAK/STAT
BCL6,T-cell receptor
CANX,JAK/STAT
CCNC,JAK/STAT
PIM2,Receptor tyrosine kinase
STAG2,Receptor tyrosine kinase
SCD,Receptor tyrosine kinase
DEF6,Receptor tyrosine kinase
KPNA6,JAK/STAT
HNF4A,JAK/STAT
HNF1A,JAK/STAT
PCK1,JAK/STAT
HABP2,JAK/STAT
NR5A2,JAK/STAT
FCN2,JAK/STAT
SGK2,JAK/STAT
MFN2,Toll-like receptor
PITX1,Toll-like receptor
TSC22D3,Innate immune pathways
MED1,Innate immune pathways
NCF2,JAK/STAT
CLEC4C,Receptor tyrosine kinase
TSC22D3,JAK/STAT
HNF4A,Innate immune pathways
MED23,Innate immune pathways
OAS1,Innate immune pathways
AAMP,Innate immune pathways
SMARCA4,JAK/STAT
GBP1,JAK/STAT
ZMYND11,JAK/STAT
PSMA7,JAK/STAT
NEU1,Toll-like receptor
FYN,TGF
TNK2,Receptor tyrosine kinase
ERRFI1,Receptor tyrosine kinase
IL17RD,Innate immune pathways
RUSC1,Innate immune pathways
ERRFI1,JAK/STAT
PIK3AP1,Innate immune pathways
BLNK,Innate immune pathways
WDR34,Innate immune pathways
CD46,Innate immune pathways
FOXP3,Toll-like receptor
PCBP2,Innate immune pathways
CTNNAL1,Toll-like receptor
IKBIP,Toll-like receptor
MBL2,Receptor tyrosine kinase
CUEDC2,TGF
FXR1,JAK/STAT
ATG16L1,JAK/STAT
TBP,JAK/STAT
SLC36A1,Receptor tyrosine kinase
CUEDC2,Innate immune pathways
ADRB2,Innate immune pathways
CUX2,Receptor tyrosine kinase
NFYC,Receptor tyrosine kinase
VAMP8,Notch
PBX1,Notch
RAB4A,Notch
SLC26A9,Notch
PRDM1,Notch
CEBPA,Toll-like receptor
EGR2,Toll-like receptor
IFNA14,Toll-like receptor
IFNA7,Toll-like receptor
CD47,Toll-like receptor
HNRNPD,Toll-like receptor
CHST11,Toll-like receptor
CST9,Toll-like receptor
CST5,Toll-like receptor
TIA1,Toll-like receptor
CTBS,Toll-like receptor
PDCD10,Innate immune pathways
SIRPB1,Innate immune pathways
VCP,Receptor tyrosine kinase
PRMT1,Toll-like receptor
RNF5,Toll-like receptor
WDR62,Toll-like receptor
ILF3,Toll-like receptor
STAB2,Toll-like receptor
AURKA,Receptor tyrosine kinase
PRMT6,Innate immune pathways
ARHGDIA,JAK/STAT
ARHGEF11,JAK/STAT
PPIG,JAK/STAT
ARHGEF28,JAK/STAT
FBXO42,JAK/STAT
WDR45,JAK/STAT
KCTD10,JAK/STAT
NEK2,JAK/STAT
TNFAIP1,JAK/STAT
NME1-NME2,JAK/STAT
RHOB,Toll-like receptor
NQO2,Toll-like receptor
SERTAD1,JAK/STAT
NGEF,JAK/STAT
ZNRD2,JAK/STAT
MAGEA11,JAK/STAT
DMRTB1,JAK/STAT
EFEMP2,Toll-like receptor
MYT1,Receptor tyrosine kinase
DCTN1,Receptor tyrosine kinase
ZNF239,Receptor tyrosine kinase
CDKN1B,Toll-like receptor
CDC25A,Toll-like receptor
ARF1,Toll-like receptor
CCNA1,Receptor tyrosine kinase
PDE4C,Receptor tyrosine kinase
PDE4A,Receptor tyrosine kinase
CDKN1C,Receptor tyrosine kinase
NPR2,Receptor tyrosine kinase
MMP23B,JAK/STAT
TRAF3IP1,JAK/STAT
PLAC8,JAK/STAT
COPS2,T-cell receptor
RFX5,Receptor tyrosine kinase
CREM,Receptor tyrosine kinase
GCLM,Receptor tyrosine kinase
PSMD1,Innate immune pathways
PSMD12,Innate immune pathways
PSMD3,Innate immune pathways
RGL2,Innate immune pathways
PSMD7,Innate immune pathways
RGL2,Receptor tyrosine kinase
MBD3L2,Receptor tyrosine kinase
MBD3L2,Innate immune pathways
GCLM,Innate immune pathways
TRIM27,Innate immune pathways
TUBB,Innate immune pathways
C4B,Innate immune pathways
NDUFA13,Innate immune pathways
CFB,Innate immune pathways
LTA,Innate immune pathways
MRPL44,Innate immune pathways
LTBR,Receptor tyrosine kinase
LTA,Receptor tyrosine kinase
ZNF615,Innate immune pathways
BRD2,Toll-like receptor
CXORF56,Innate immune pathways
LTA,Toll-like receptor
EHMT2,Toll-like receptor
TUBB,Toll-like receptor
NSF,Receptor tyrosine kinase
STXBP1,Receptor tyrosine kinase
DNAH1,Receptor tyrosine kinase
DNM1,Toll-like receptor
MBP,Receptor tyrosine kinase
PPIA,Receptor tyrosine kinase
DISC1,Receptor tyrosine kinase
CRYAB,Receptor tyrosine kinase
GFAP,Receptor tyrosine kinase
APBB1,Receptor tyrosine kinase
UCHL1,Receptor tyrosine kinase
PGAM1,Receptor tyrosine kinase
SMUG1,Receptor tyrosine kinase
ANXA5,JAK/STAT
DHX9,JAK/STAT
VCP,JAK/STAT
INA,JAK/STAT
PRKACB,Innate immune pathways
NCL,Innate immune pathways
STAU1,Innate immune pathways
NOXA1,Innate immune pathways
HLA-DRA,Receptor tyrosine kinase
NOXA1,Toll-like receptor
NOXA1,Receptor tyrosine kinase
HTR6,Innate immune pathways
TCL1A,Innate immune pathways
TCL1A,Receptor tyrosine kinase
CSNK2A1,Receptor tyrosine kinase
PPP1R12B,Receptor tyrosine kinase
PPP1R12A,Receptor tyrosine kinase
PPP1R12C,Receptor tyrosine kinase
ELAVL4,JAK/STAT
CSF1,Receptor tyrosine kinase
TAF1,JAK/STAT
TBP,Innate immune pathways
GTF2B,Innate immune pathways
GP1BB,Toll-like receptor
IL17A,Toll-like receptor
ACE,Toll-like receptor
CHKA,Innate immune pathways
CEACAM5,Receptor tyrosine kinase
MUC3A,Receptor tyrosine kinase
MVP,Receptor tyrosine kinase
ARNT,JAK/STAT
PGK1,JAK/STAT
NAA10,Innate immune pathways
HIST2H2AB,Toll-like receptor
SNX14,Toll-like receptor
VCP,Toll-like receptor
HNF1A,Innate immune pathways
AFP,Innate immune pathways
MUC3A,Innate immune pathways
S100A12,Innate immune pathways
RGS2,Innate immune pathways
KLF10,Innate immune pathways
ID3,Innate immune pathways
SELP,Innate immune pathways
TIA1,Innate immune pathways
TIAL1,Innate immune pathways
THBD,Notch
TRIB3,Notch
ELAVL1,Notch
ESR1,Notch
HNRNPD,JAK/STAT
TIA1,JAK/STAT
ERBB2,JAK/STAT
HDAC6,JAK/STAT
KHDRBS1,Receptor tyrosine kinase
SIGLEC9,Receptor tyrosine kinase
SIGLEC5,Receptor tyrosine kinase
TOP1,T-cell receptor
NONO,T-cell receptor
LCK,T-cell receptor
MAP1LC3B,T-cell receptor
ELAVL1,TGF
PTMA,TGF
CD33,TGF
CD83,JAK/STAT
ATP5F1B,JAK/STAT
DIRAS3,JAK/STAT
UVRAG,JAK/STAT
PIK3R4,JAK/STAT
ANXA4,JAK/STAT
CD46,Toll-like receptor
SLAMF1,Toll-like receptor
TIAL1,Toll-like receptor
CD244,Toll-like receptor
PIK3R4,Toll-like receptor
PIK3C3,Toll-like receptor
RUBCN,Toll-like receptor
CD84,Toll-like receptor
LY9,Toll-like receptor
FCGR2B,Toll-like receptor
PPP1CB,JAK/STAT
HNRNPD,Hedgehog
TXN,Hedgehog
XRCC5,Hedgehog
SH3GLB1,Hedgehog
RAB10,Hedgehog
BAG3,JAK/STAT
NBR1,JAK/STAT
GABARAPL2,JAK/STAT
MAP1LC3C,JAK/STAT
BAG1,JAK/STAT
SLC11A1,JAK/STAT
ATF3,JAK/STAT
FCN1,JAK/STAT
ZFP36,JAK/STAT
NFE2L2,JAK/STAT
NOS1,JAK/STAT
HIST3H3,Toll-like receptor
TP53INP2,Toll-like receptor
VMP1,Toll-like receptor
IL17B,Toll-like receptor
ATG4B,JAK/STAT
ATG4B,Toll-like receptor
BCL6,Toll-like receptor
SMARCAL1,Innate immune pathways
PEX7,Receptor tyrosine kinase
IL17A,Receptor tyrosine kinase
ATG4B,Receptor tyrosine kinase
TTF1,Receptor tyrosine kinase
IL17F,Receptor tyrosine kinase
MAP1LC3A,Receptor tyrosine kinase
SLAMF6,Receptor tyrosine kinase
FNBP1L,Receptor tyrosine kinase
MFN1,JAK/STAT
ATG4A,Toll-like receptor
ATG7,Toll-like receptor
NKRF,Innate immune pathways
ACTN2,Toll-like receptor
IL17F,Toll-like receptor
ACTN4,Innate immune pathways
ELF3,JAK/STAT
IL17B,JAK/STAT
NXNL1,Innate immune pathways
NXNL2,Innate immune pathways
IL17RC,Innate immune pathways
PIK3R4,Innate immune pathways
G3BP1,Innate immune pathways
AMBRA1,JAK/STAT
MAP1LC3B,JAK/STAT
ILF2,Receptor tyrosine kinase
MX1,Receptor tyrosine kinase
NOS3,Receptor tyrosine kinase
CUEDC2,Receptor tyrosine kinase
DNAJB2,Receptor tyrosine kinase
EPN1,Receptor tyrosine kinase
PSMD4,Receptor tyrosine kinase
CCDC50,Receptor tyrosine kinase
ZFAND3,Receptor tyrosine kinase
TIPRL,Receptor tyrosine kinase
VMP1,Innate immune pathways
RNF114,Innate immune pathways
ELN,Innate immune pathways
GEMIN2,Innate immune pathways
SMN1,Innate immune pathways
LGALS3BP,Innate immune pathways
PDCD6IP,Receptor tyrosine kinase
GOPC,Innate immune pathways
SYNCRIP,Innate immune pathways
SLC9A3R1,Innate immune pathways
CR1,Innate immune pathways
POU2AF1,Innate immune pathways
PEX5,Innate immune pathways
PDZK1,Innate immune pathways
ATP5F1B,Innate immune pathways
KPNB1,Innate immune pathways
CLNS1A,Innate immune pathways
IPO8,Innate immune pathways
RPLP0,Innate immune pathways
MUC1,Innate immune pathways
MUC16,Innate immune pathways
RPL6,Innate immune pathways
RPS3,Innate immune pathways
RPL4,Innate immune pathways
STOML2,Receptor tyrosine kinase
DNAJA1,Receptor tyrosine kinase
RPS8,Receptor tyrosine kinase
TUT1,Receptor tyrosine kinase
EEF1A2,Receptor tyrosine kinase
RCN2,Receptor tyrosine kinase
TUBB4B,Receptor tyrosine kinase
PRPSAP1,Receptor tyrosine kinase
DDX21,Receptor tyrosine kinase
TUBA3E,Receptor tyrosine kinase
ADH1B,Innate immune pathways
HNRNPA3,Receptor tyrosine kinase
SF3B1,Receptor tyrosine kinase
RBMXL1,Receptor tyrosine kinase
ADH4,Toll-like receptor
AGXT,Toll-like receptor
PRPS1,Toll-like receptor
QPCTL,Toll-like receptor
SPINDOC,Toll-like receptor
HDX,Toll-like receptor
PHB,JAK/STAT
PRPSAP2,JAK/STAT
CFAP43,JAK/STAT
GOPC,JAK/STAT
ATP5F1D,JAK/STAT
ZNF300,JAK/STAT
ZFP42,JAK/STAT
NPC1L1,JAK/STAT
NOX1,Toll-like receptor
ORM1,T-cell receptor
IL37,Innate immune pathways
TMPO,Innate immune pathways
TF,Innate immune pathways
COPRS,Innate immune pathways
A1BG,Receptor tyrosine kinase
HPX,Receptor tyrosine kinase
SERPINA1,Receptor tyrosine kinase
APOA1,Receptor tyrosine kinase
LGALS8,Receptor tyrosine kinase
LGALS9,Receptor tyrosine kinase
FN1,Receptor tyrosine kinase
ITIH4,Receptor tyrosine kinase
SERPING1,Receptor tyrosine kinase
APOE,Receptor tyrosine kinase
FLOT1,Receptor tyrosine kinase
FLOT1,Toll-like receptor
PIM1,JAK/STAT
LGALS8,JAK/STAT
PMF1,JAK/STAT
SLC3A2,JAK/STAT
CEACAM8,JAK/STAT
DHFR,JAK/STAT
CSPG4,JAK/STAT
ITGA3,JAK/STAT
LGALS3BP,Receptor tyrosine kinase
ANXA7,Receptor tyrosine kinase
RPS21,Innate immune pathways
PTPRB,Innate immune pathways
SPN,Innate immune pathways
CD7,Innate immune pathways
IVNS1ABP,Innate immune pathways
RTN4IP1,Innate immune pathways
ZBTB7B,JAK/STAT
PRDM1,TGF
SP110,TGF
BTN3A3,Receptor tyrosine kinase
TFRC,Receptor tyrosine kinase
TAF4,T-cell receptor
SNRPB,JAK/STAT
TAPBP,JAK/STAT
ADAM15,JAK/STAT
COL17A1,JAK/STAT
IRF6,JAK/STAT
SPRY3,Innate immune pathways
SNRNP70,Innate immune pathways
LY9,Innate immune pathways
USP46,Innate immune pathways
USP20,Innate immune pathways
PNRC1,Innate immune pathways
AMOT,Innate immune pathways
TCEAL1,Innate immune pathways
TCEAL4,Innate immune pathways
HCFC1,Innate immune pathways
TP53I3,Receptor tyrosine kinase
JMJD6,Receptor tyrosine kinase
CAPN2,T-cell receptor
TOMM70,Innate immune pathways
DRAM1,Innate immune pathways
SNX19,JAK/STAT
SUZ12,Innate immune pathways
RBL1,Innate immune pathways
BRAP,Innate immune pathways
HIST2H2AC,Innate immune pathways
WDR77,Innate immune pathways
MYSM1,Innate immune pathways
HIST3H2BB,Innate immune pathways
SP3,Innate immune pathways
HIST1H1B,Innate immune pathways
HIST3H2BB,Receptor tyrosine kinase
TCF4,Innate immune pathways
ACHE,Innate immune pathways
HIST2H2AC,JAK/STAT
MYSM1,Toll-like receptor
TUBA4A,JAK/STAT
MYSM1,Notch
EZR,Notch
MSN,Notch
SEPTIN9,TGF
SKOR2,TGF
S100A4,TGF
EBF3,TGF
IRX1,TGF
PRDM16,TGF
FHL2,TGF
FHL1,TGF
FHL3,TGF
CAPZA1,TGF
MYL1,TGF
MYL3,TGF
ALB,Receptor tyrosine kinase
ITGA2B,Receptor tyrosine kinase
CALR,Receptor tyrosine kinase
LCP1,Receptor tyrosine kinase
RPSA,Receptor tyrosine kinase
ENO1,Receptor tyrosine kinase
HSPA5,JAK/STAT
FHL3,JAK/STAT
TAGLN2,JAK/STAT
PRDX6,JAK/STAT
PDIA6,Receptor tyrosine kinase
TPM4,JAK/STAT
ECH1,JAK/STAT
GSN,JAK/STAT
MAPRE1,JAK/STAT
ERP29,JAK/STAT
PFN1,JAK/STAT
CAPZB,JAK/STAT
PARK7,TGF
APOA1,TGF
CCS,TGF
TPM3,TGF
ACTG1,TGF
GSTP1,TGF
SH2D2A,TGF
PRDX3,TGF
PSMA5,TGF
SOD2,TGF
COTL1,Innate immune pathways
TUBA1A,JAK/STAT
TUBA1C,JAK/STAT
TUBB2A,JAK/STAT
TUBB4A,JAK/STAT
PLEK,JAK/STAT
MYL6,JAK/STAT
CFL1,JAK/STAT
ZYX,JAK/STAT
HSPA1L,Receptor tyrosine kinase
P4HB,Receptor tyrosine kinase
PDLIM1,Receptor tyrosine kinase
LDHB,JAK/STAT
NAPA,JAK/STAT
TUBB1,Receptor tyrosine kinase
SRI,Receptor tyrosine kinase
SH3BGRL,Receptor tyrosine kinase
S100A4,JAK/STAT
LGALSL,JAK/STAT
MTPN,JAK/STAT
TF,JAK/STAT
F13A1,JAK/STAT
CLIC1,JAK/STAT
CAPNS1,JAK/STAT
PRDX2,JAK/STAT
BMPR1A,JAK/STAT
APRT,JAK/STAT
SH2D2A,JAK/STAT
STAMBPL1,JAK/STAT
REG1A,Receptor tyrosine kinase
ELAC2,TGF
KLF5,TGF
TTK,TGF
ZFYVE16,TGF
DOCK9,TGF
ZBTB17,TGF
CDKN2B,TGF
LEMD3,TGF
WWP2,TGF
CSNK1D,Notch
CSNK1D,TGF
PJA1,TGF
SLC25A6,TGF
SLC25A5,TGF
DHX8,TGF
CAD,TGF
DGKA,TGF
DNAJA2,TGF
FAM83G,TGF
EPB41L5,TGF
OPA1,TGF
SIK3,TGF
BUB3,TGF
MTCH1,TGF
PSPC1,TGF
SARG,TGF
CPSF7,TGF
MFN2,TGF
WRNIP1,TGF
PCID2,TGF
SLC25A3,TGF
ITGB4,TGF
RIN1,TGF
SQOR,TGF
U2AF2,TGF
SLC25A12,TGF
SIK3,JAK/STAT
BUB3,JAK/STAT
RAB11FIP5,TGF
ATXN2L,TGF
ATAD3B,TGF
DCAF7,TGF
CCT6A,TGF
LRCH1,TGF
TCP1,TGF
KIF1BP,TGF
PHC2,Innate immune pathways
FBF1,Innate immune pathways
PABPC1,Innate immune pathways
YTHDF2,Innate immune pathways
CCDC85B,Innate immune pathways
KXD1,Innate immune pathways
EXOC8,Innate immune pathways
STAC3,Innate immune pathways
NAPA,Innate immune pathways
IPO13,Innate immune pathways
MVK,Innate immune pathways
RGR,Innate immune pathways
MAGEA11,Innate immune pathways
TRIM29,Innate immune pathways
SMUG1,Innate immune pathways
DPY30,Innate immune pathways
TRIM39,Innate immune pathways
FXR2,Innate immune pathways
MAD2L1BP,Innate immune pathways
RHOXF2,Innate immune pathways
RABL6,Innate immune pathways
HHLA3,Innate immune pathways
PLSCR1,Innate immune pathways
CPSF6,Innate immune pathways
MDFI,Innate immune pathways
ZNF165,Innate immune pathways
TEX11,Innate immune pathways
ZMYND10,Innate immune pathways
PRPF3,Innate immune pathways
ZNF496,Innate immune pathways
NMI,Innate immune pathways
PCBD1,Innate immune pathways
C19ORF57,Innate immune pathways
SERTAD3,WNT/Wingless
NEU4,WNT/Wingless
DTX2,WNT/Wingless
ABLIM1,WNT/Wingless
KXD1,WNT/Wingless
PEX26,WNT/Wingless
TEX11,WNT/Wingless
KCTD17,WNT/Wingless
NOC4L,Hedgehog
MDFI,Hedgehog
RWDD1,Hedgehog
C19ORF57,Hedgehog
ACTG1,Hedgehog
GPS2,Hedgehog
NAGK,Hedgehog
BNIP3,Hedgehog
MEA1,Hedgehog
RHOXF2,Hedgehog
ZNF165,Hedgehog
TRIM37,Hedgehog
RCOR3,Hedgehog
PPP2R5D,Hedgehog
MAFB,Hedgehog
KHDRBS2,Hedgehog
ZNF165,Receptor tyrosine kinase
MDFI,Receptor tyrosine kinase
KCNRG,Toll-like receptor
NOL3,Toll-like receptor
RBL1,Toll-like receptor
MRI1,Toll-like receptor
MAGEA11,Toll-like receptor
CCDC85B,Toll-like receptor
RILPL2,Toll-like receptor
KLHL12,Toll-like receptor
PRRC2B,Toll-like receptor
TESC,Toll-like receptor
TADA3,Toll-like receptor
NFKBIL1,Toll-like receptor
LGALS8,TGF
ID1,TGF
ITGA4,TGF
LGALS9,TGF
NECAB2,TGF
IFI16,Toll-like receptor
GULP1,Toll-like receptor
ACTG1,Toll-like receptor
APOBEC3F,Innate immune pathways
ALOX5,Notch
CEACAM8,Toll-like receptor
SP3,JAK/STAT
PURA,JAK/STAT
SP3,Receptor tyrosine kinase
APCS,Receptor tyrosine kinase
CEBPA,Receptor tyrosine kinase
TSGA10,Receptor tyrosine kinase
BCAP31,Receptor tyrosine kinase
KLRC2,Receptor tyrosine kinase
KLRK1,Receptor tyrosine kinase
CDC25B,Receptor tyrosine kinase
FOXM1,Receptor tyrosine kinase
MIA3,Innate immune pathways
GABPB2,Innate immune pathways
TYROBP,JAK/STAT
ITGAX,Receptor tyrosine kinase
ITGAX,Innate immune pathways
GULP1,Receptor tyrosine kinase
CYTH1,Receptor tyrosine kinase
CYTH2,Receptor tyrosine kinase
ITGA4,Receptor tyrosine kinase
RABGAP1,JAK/STAT
TGFBI,JAK/STAT
JAM3,JAK/STAT
ITGAL,JAK/STAT
PALM3,JAK/STAT
TRIM21,Innate immune pathways
UBE2C,Innate immune pathways
ITGAM,Innate immune pathways
CCL21,Innate immune pathways
LAIR1,Innate immune pathways
PILRA,Innate immune pathways
SIGLEC10,Innate immune pathways
LILRB4,Innate immune pathways
BIN1,Receptor tyrosine kinase
ICAM4,Receptor tyrosine kinase
CD19,TGF
CD22,TGF
ACKR4,TGF
HSPBP1,Innate immune pathways
FH,Innate immune pathways
SUMO3,Toll-like receptor
CORO2A,Toll-like receptor
APCS,Innate immune pathways
TNFRSF13B,Innate immune pathways
SETD6,Innate immune pathways
EHMT1,Toll-like receptor
SETD6,JAK/STAT
EHMT1,T-cell receptor
ACKR4,T-cell receptor
SIGLEC6,T-cell receptor
HLA-DRA,T-cell receptor
HLA-DRB1,Innate immune pathways
SIGLEC7,JAK/STAT
LILRB2,JAK/STAT
